root@lamponubuntu2204-s-1vcpu-1gb-tor1-01:~# tcpdump -i eth0 port 22
tcpdump: verbose output suppressed, use -v[v]... for full protocol decode
listening on eth0, link-type EN10MB (Ethernet), snapshot length 262144 bytes
21:26:52.582824 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 35296:35332, ack 1, win 902, options [nop,nop,TS val 4230643000 ecr 1280523902], length 36
21:26:52.591890 IP pool-99-252-115-234.cpe.net.cable.rogers.com.42082 > lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 21848, win 4799, options [nop,nop,TS val 1280523987 ecr 4230642997], length 0
21:26:52.591891 IP pool-99-252-115-234.cpe.net.cable.rogers.com.42082 > lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 26844, win 4762, options [nop,nop,TS val 1280523989 ecr 4230642998], length 0
21:26:52.598278 IP pool-99-252-115-234.cpe.net.cable.rogers.com.42082 > lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 35332, win 4698, options [nop,nop,TS val 1280523991 ecr 4230643000], length 0
21:26:52.682423 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 35332:35592, ack 1, win 902, options [nop,nop,TS val 4230643100 ecr 1280523991], length 260
21:26:52.682533 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 35592:36300, ack 1, win 902, options [nop,nop,TS val 4230643100 ecr 1280523991], length 708
21:26:52.682607 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 36300:37008, ack 1, win 902, options [nop,nop,TS val 4230643100 ecr 1280523991], length 708
21:26:52.682697 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 37008:37708, ack 1, win 902, options [nop,nop,TS val 4230643100 ecr 1280523991], length 700
21:26:52.682795 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 37708:38856, ack 1, win 902, options [nop,nop,TS val 4230643100 ecr 1280523991], length 1148
21:26:52.682863 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 38856:39564, ack 1, win 902, options [nop,nop,TS val 4230643100 ecr 1280523991], length 708
21:26:52.682916 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 39564:40048, ack 1, win 902, options [nop,nop,TS val 4230643100 ecr 1280523991], length 484
21:26:52.683068 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 40048:40308, ack 1, win 902, options [nop,nop,TS val 4230643100 ecr 1280523991], length 260
21:26:52.683123 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 40308:40568, ack 1, win 902, options [nop,nop,TS val 4230643100 ecr 1280523991], length 260
21:26:52.683155 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 40568:40604, ack 1, win 902, options [nop,nop,TS val 4230643100 ecr 1280523991], length 36
21:26:52.683265 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 40604:40864, ack 1, win 902, options [nop,nop,TS val 4230643101 ecr 1280523991], length 260
21:26:52.683298 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 40864:40900, ack 1, win 902, options [nop,nop,TS val 4230643101 ecr 1280523991], length 36
21:26:52.683341 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 40900:41160, ack 1, win 902, options [nop,nop,TS val 4230643101 ecr 1280523991], length 260
21:26:52.683385 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 41160:41420, ack 1, win 902, options [nop,nop,TS val 4230643101 ecr 1280523991], length 260
21:26:52.683440 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 41420:41904, ack 1, win 902, options [nop,nop,TS val 4230643101 ecr 1280523991], length 484
21:26:52.683495 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 41904:42388, ack 1, win 902, options [nop,nop,TS val 4230643101 ecr 1280523991], length 484
21:26:52.683553 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 42388:42872, ack 1, win 902, options [nop,nop,TS val 4230643101 ecr 1280523991], length 484
21:26:52.683610 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 42872:43356, ack 1, win 902, options [nop,nop,TS val 4230643101 ecr 1280523991], length 484
21:26:52.683675 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 43356:43840, ack 1, win 902, options [nop,nop,TS val 4230643101 ecr 1280523991], length 484
21:26:52.683732 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 43840:44324, ack 1, win 902, options [nop,nop,TS val 4230643101 ecr 1280523991], length 484
21:26:52.683800 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 44324:44808, ack 1, win 902, options [nop,nop,TS val 4230643101 ecr 1280523991], length 484
21:26:52.683860 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 44808:45292, ack 1, win 902, options [nop,nop,TS val 4230643101 ecr 1280523991], length 484
21:26:52.683916 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 45292:45776, ack 1, win 902, options [nop,nop,TS val 4230643101 ecr 1280523991], length 484
21:26:52.683980 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 45776:46036, ack 1, win 902, options [nop,nop,TS val 4230643101 ecr 1280523991], length 260
21:26:52.684052 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 46036:46744, ack 1, win 902, options [nop,nop,TS val 4230643101 ecr 1280523991], length 708
21:26:52.684108 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 46744:47228, ack 1, win 902, options [nop,nop,TS val 4230643101 ecr 1280523991], length 484
21:26:52.684163 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 47228:47712, ack 1, win 902, options [nop,nop,TS val 4230643102 ecr 1280523991], length 484
21:26:52.684219 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 47712:48196, ack 1, win 902, options [nop,nop,TS val 4230643102 ecr 1280523991], length 484
21:26:52.684273 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 48196:48680, ack 1, win 902, options [nop,nop,TS val 4230643102 ecr 1280523991], length 484
21:26:52.684329 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 48680:49164, ack 1, win 902, options [nop,nop,TS val 4230643102 ecr 1280523991], length 484
21:26:52.684384 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 49164:49648, ack 1, win 902, options [nop,nop,TS val 4230643102 ecr 1280523991], length 484
21:26:52.684429 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 49648:49908, ack 1, win 902, options [nop,nop,TS val 4230643102 ecr 1280523991], length 260
21:26:52.684482 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 49908:50392, ack 1, win 902, options [nop,nop,TS val 4230643102 ecr 1280523991], length 484
21:26:52.684537 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 50392:50876, ack 1, win 902, options [nop,nop,TS val 4230643102 ecr 1280523991], length 484
21:26:52.684592 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 50876:51360, ack 1, win 902, options [nop,nop,TS val 4230643102 ecr 1280523991], length 484
21:26:52.684706 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 51360:51844, ack 1, win 902, options [nop,nop,TS val 4230643102 ecr 1280523991], length 484
21:26:52.684789 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 51844:52768, ack 1, win 902, options [nop,nop,TS val 4230643102 ecr 1280523991], length 924
21:26:52.684857 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 52768:53476, ack 1, win 902, options [nop,nop,TS val 4230643102 ecr 1280523991], length 708
21:26:52.684928 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 53476:54184, ack 1, win 902, options [nop,nop,TS val 4230643102 ecr 1280523991], length 708
21:26:52.685009 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 54184:54892, ack 1, win 902, options [nop,nop,TS val 4230643102 ecr 1280523991], length 708
21:26:52.685064 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 54892:55376, ack 1, win 902, options [nop,nop,TS val 4230643102 ecr 1280523991], length 484
21:26:52.685130 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 55376:56084, ack 1, win 902, options [nop,nop,TS val 4230643102 ecr 1280523991], length 708
21:26:52.685182 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 56084:56568, ack 1, win 902, options [nop,nop,TS val 4230643103 ecr 1280523991], length 484
21:26:52.685237 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 56568:57036, ack 1, win 902, options [nop,nop,TS val 4230643103 ecr 1280523991], length 468
21:26:52.685291 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > pool-99-252-115-234.cpe.net.cable.rogers.com.42082: Flags [P.], seq 57036:57488, ack 1, win 902, options [nop,nop,TS val 4230643103 ecr 1280523991], length 452
21:26:52.710521 IP pool-99-252-115-234.cpe.net.cable.rogers.com.42082 > lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 42388, win 4644, options [nop,nop,TS val 1280524091 ecr 4230643101], length 0
21:26:52.717619 IP pool-99-252-115-234.cpe.net.cable.rogers.com.42082 > lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 57488, win 4527, options [nop,nop,TS val 1280524095 ecr 4230643102], length 0
^C
263 packets captured
289 packets received by filter
0 packets dropped by kernel

